Year,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961
Avg,434.36712328767123,546.188524590164,473.9013698630137,500.3972602739726,204.78630136986303,702.6256830601093,343.53972602739725,1085.3287671232877,310.4246575342466,251.80601092896174,314.8109589041096,323.63287671232877
Std,564.8423875336714,695.9953323908466,687.1287061135249,769.9912993588853,275.2748729956268,1589.5912796658017,752.326646257075,1854.0096278421418,723.9960667002863,474.39666954265005,479.627161010021,665.7431254291013
CV,1.3003801559806114,1.2742767397266193,1.4499403247391895,1.538760022261727,1.3442055018048054,2.2623586327541245,2.189926198512125,1.7082470160228749,2.3322762838851285,1.8839767477849625,1.5235402308726929,2.0570936185227806
SP_Tim,129.0,133.0,166.0,122.0,117.0,57.0,144.0,97.0,94.0,151.0,81.0,70.0
SP_Mag,1330.0,1040.0,480.0,1250.0,1200.0,7380.0,2180.0,5060.0,753.0,700.0,2500.0,2810.0
SP_Dur,54.0,39.0,39.0,31.0,63.0,47.0,48.0,51.0,76.0,39.0,102.0,89.0
SP_ROC,0.0425531914893617,0.040610183467326325,0.038838612368024134,0.03453654188948307,0.04854368932038835,0.0326975476839237,0.04699770942408377,0.04020100502512563,0.031578947368421054,0.046052631578947366,0.03731343283582089,0.029411764705882353
SU_BFL_Tim,183.0,172.0,205.0,153.0,180.0,104.0,192.0,148.0,170.0,190.0,183.0,159.0
SU_BFL_Mag_10,19.0,28.0,42.0,40.0,19.400000000000002,26.0,33.0,38.0,21.0,29.0,30.0,24.0
SU_BFL_Mag_50,34.0,46.5,65.0,51.0,28.0,52.0,153.5,54.0,39.0,35.0,41.0,43.0
SU_BFL_Dur_Fl,93.0,147.0,88.0,128.0,145.0,200.0,93.0,nan,nan,91.0,148.0,171.0
SU_BFL_Dur_Wet,146.0,172.0,170.0,163.0,165.0,305.0,196.0,217.0,218.0,143.0,213.0,236.0
SU_BFL_No_Flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAFL_Tim,302.0,275.0,319.0,291.0,280.0,324.0,304.0,283.0,nan,nan,281.0,329.0
FAFL_Mag,3390.1305358949367,95.99271487969385,219.0026664703987,105.99565672325039,85.99305171766288,798.9769706759334,547.9967259740309,714.0048061877962,nan,nan,71.99889927014249,680.011420387059
FAFL_Tim_Wet,303.0,328.0,344.0,8.0,315.0,344.0,44.0,21.0,364.0,22.0,333.0,29.0
FAFL_Dur,6.0,5.0,8.0,5.0,8.0,5.0,2.0,2.0,nan,nan,2.0,4.0
Wet_BFL_Mag,145.2,239.8,178.5,234.20000000000002,117.89999999999999,465.0,142.5,488.40000000000003,90.0,109.5,125.8,150.8
WIN_Tim_2,36.0,361.0,14.0,48.0,nan,29.0,97.0,55.0,12.0,39.0,32.0,54.5
WIN_Dur_2,1.0,2.0,1.0,1.5,nan,3.5,2.5,5.0,3.0,1.0,1.0,2.0
WIN_Fre_2,1.0,3.0,3.0,4.0,0.0,4.0,2.0,7.0,3.0,1.0,1.0,2.0
WIN_Mag_2,3530.0,4320.0,4044.0,4393.333333333333,nan,6856.25,5394.0,5754.594594594595,4630.0,5170.0,3770.0,4950.0
WIN_Tim_5,348.0,25.0,9.0,43.0,340.0,22.0,72.0,26.0,26.5,39.0,32.0,43.0
WIN_Dur_5,2.0,4.0,1.0,3.0,1.0,7.0,2.0,2.0,6.5,3.0,2.0,3.0
WIN_Fre_5,5.0,5.0,6.0,7.0,1.0,5.0,3.0,5.0,2.0,3.0,5.0,3.0
WIN_Mag_5,2545.0,2981.3333333333335,2849.5,2987.6190476190477,2970.0,4323.333333333333,4033.3333333333335,4344.53125,3594.6153846153848,2730.0,2391.1111111111113,3307.5
WIN_Tim_10,17.0,24.0,8.0,61.5,339.0,26.0,104.0,355.0,45.0,50.5,31.0,39.0
WIN_Dur_10,3.0,5.0,2.0,5.5,3.0,12.5,3.5,3.0,8.0,4.0,6.0,6.0
WIN_Fre_10,7.0,9.0,7.0,8.0,3.0,4.0,6.0,7.0,3.0,4.0,5.0,3.0
WIN_Mag_10,1670.4347826086957,1776.7272727272727,2159.7297297297296,2048.75,1598.5714285714287,3314.909090909091,2202.5925925925926,3536.590909090909,2884.7368421052633,2147.8571428571427,1725.5555555555557,2443.181818181818
WIN_Tim_20,11.0,6.0,70.0,16.0,339.0,352.0,108.0,350.0,45.0,65.0,13.5,41.5
WIN_Dur_20,5.0,5.0,4.0,5.0,1.0,37.0,6.0,3.0,3.0,2.0,7.5,2.0
WIN_Fre_20,7.0,7.0,7.0,5.0,5.0,3.0,5.0,9.0,5.0,7.0,6.0,8.0
WIN_Mag_20,1274.5,1184.7028985507247,1401.1125,1379.0961538461538,1031.6521739130435,2316.4666666666667,1507.148148148148,2467.979020979021,1833.2631578947369,1372.2424242424242,1275.7884615384614,1612.9285714285713
WIN_Tim_50,309.0,69.0,336.0,9.0,40.0,331.0,36.5,332.0,133.0,21.0,363.5,13.0
WIN_Dur_50,107.5,4.5,3.0,9.0,29.5,97.0,4.0,25.5,1.5,143.0,18.0,14.0
WIN_Fre_50,2.0,4.0,3.0,6.0,4.0,2.0,6.0,4.0,4.0,1.0,4.0,4.0
WIN_Mag_50,702.8697674418605,880.8518518518518,762.446511627907,830.4685990338164,362.91279069767444,1279.9432989690722,788.8591549295775,1571.1300813008131,767.5378787878788,565.5804195804196,603.7251461988304,721.7152777777778
