USGS_GAGE,STATION_NA,LATITUDE,LONGITUDE,COMID_CHEC,MANUAL_COM,GAGESII_SI,SCREEN_ACT,FLOW_YRS_P,FLOW_YRS_1,FINAL_REFE,NATURALIZED,REF_BEGIN_,REF_END_YE,DECISION_N,GAGES_II_S,HYDRO_DIST,STOR_NOR_2,CANALS_PCT,NPDES_MAJ_,FRESHW_WIT,PCT_IRRIG_,DEVNLCD06,CROPSNLCD0,ROADS_KM_S,TOTAL_YEARS,NEW_CLASS
11318500,SF MOKELUMNE R NR WEST POINT CA,38.36824625,-120.5454823,ok, ,Non-ref,yes,63,24,Y,No,1950,2015,No evidence of hydro alteration during specified period,possible diversions,14,11.43,0,0,8.9,0,0.55,0,1.95,65,3
"11,341,400",SACRAMENTO R NR MT SHASTA CA,41.26654165,-122.3116771,ok, ,Non-ref,yes,28,15,Y,No,1959,1987,No evidence of hydro alteration during specified period,proximal resevoir--Box Canyon Dam,18,93.23,0,0,46.9,0.62,5.27,0.29,1.69,28,3
11376500,BATTLE C NR COTTONWOOD CA,40.39709897,-122.1358311,ok, , ,yes,11,11,Y,No,1950,1959,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,9,3
11394500,MF FEATHER R NR MERRIMAC CA,39.70821994,-121.2705175,ok, ,Non-ref,yes,35,23,Y,No,1951,1986,No evidence of hydro alteration during specified period,"mixed land use, NEoA",14,62.96,2.44,0,19.8,0,1.41,0.23,1.24,35,3
11400000,BUTT C AB ALMANOR-BUTT C TU NR PRATTVILLE CA,40.18960782,-121.1907966,ok, , ,yes,14,14,Y,No,1950,1964,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,14,3
11408850,M YUBA R NR CAMPTONVILLE CA,39.41683845,-120.9527274,ok, ,Non-ref,yes,22,7,Y,No,1967,1980,No evidence of hydro alteration during specified period,upstrm reservoir,18,187.57,2.19,0,25.5,0,0.72,0,1.14,13,3
11409300,OREGON C A CAMPTONVILLE CA,39.44600312,-121.0463431,ok, ,Ref,yes,33,7,Y,No,1967,2000,see GAGES_II_SCREENING_COMMENTS,"lt development, forestry, NEoA",8,0,0,0,37.1,0,1.93,0,2.09,33,3
11409500,OREGON C NR NORTH SAN JUAN CA,39.40266982,-121.0774543,ok, ,Ref,yes,19,19,Y,No,1950,1969,see GAGES_II_SCREENING_COMMENTS,mostly undeveloped basin--NEoA,16,1.24,0,0,90,0,2.36,0,2.06,19,3
11413100,N YUBA R AB SLATE C NR STRAWBERRY CA,39.52461288,-121.0916235,ok, , ,yes,19,6,Y,No,1968,1986,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,18,3
11413320,DEADWOOD C NR STRAWBERRY VALLEY CA,39.54989055,-121.0944014,ok, ,Ref,yes,18,0,Y,No,1994,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, logging, NEoA",13,0,0,0,308.4,0,2.29,0,2.75,20,3
11414000,S YUBA R NR CISCO CA,39.32129093,-120.5643753,ok, ,Non-ref,yes,44,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,proximal interstate & impoundments,8,37.24,0,0,40.4,0,2.82,0,1.51,30,3
11426150,ONION C NR SODA SPRINGS CA,39.26712708,-120.3649233,ok, ,Ref,yes,20,15,Y,No,1959,1979,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",7,0,0,0,67.1,0,2.17,0,0.46,20,3
11427700,DUNCAN CYN C NR FRENCH MEADOWS CA,39.1357376,-120.4785353,ok, ,Ref,yes,53,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,roadless,8,0.97,0,0,67.1,0,1.48,0,0.49,54,3
11433260,NF OF MF AMERICAN R NR FORESTHILL CA,39.02406712,-120.7185401,ok, ,Ref,yes,20,9,Y,No,1965,1985,see GAGES_II_SCREENING_COMMENTS,some forest roads & logging,12,0,3.26,0,67.1,0,0.63,0,1.82,20,3
11433300,MF AMERICAN R NR FORESTHILL CA,39.0060108,-120.7607633,ok, ,Non-ref,yes,55,16,Y,No,1958,1966,No evidence of hydro alteration during specified period,proximal dam/diversion,21,381.64,5.21,0,52,0,0.32,0,1.14,8,3
11433500,MF AMERICAN R NR AUBURN CA,38.91795401,-121.0152215,ok, ,Non-ref,yes,34,23,Y,No,1950,1964,No evidence of hydro alteration during specified period,upstrm diversions & reservoirs,22,324.02,5.64,0,49.5,0,0.67,0,1.29,14,3
11445500,SF AMERICAN R NR LOTUS CA,38.81851188,-120.946885,ok, ,Non-ref,yes,44,23,Y,No,1951,1959,No evidence of hydro alteration during specified period,upstrm reservoir,22,214.08,5.3,0,16.6,0,1.97,0,1.58,8,3
11472900,BLACK BUTTE R NR COVELO CA,39.82071008,-123.0816755,ok, ,Ref,yes,21,16,Y,No,1958,2005,see GAGES_II_SCREENING_COMMENTS,mostly roadless,10,0.06,0,0,111.6,0,3.63,0,1.11,47,3
11480390,MAD R AB RUTH RES NR FOREST GLEN CA,40.28431329,-123.3353034,ok, ,Ref,yes,33,0,Y,No,1980,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads,6,0,0,0,7.5,0,2.71,0,1.03,34,3
11522500,SALMON R A SOMES BAR CA,41.3765154,-123.4770026,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,some roads & logging,6,0,0,0,47,0,1.34,0,0.5,64,3
11523200,TRINITY R AB COFFEE C NR TRINITY CTR CA,41.1112571,-122.7055788,ok, ,Ref,yes,57,17,Y,No,1957,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads & logging,4,0,0,0,8.1,0,0.68,0,0.75,57,3
11525500,TRINITY R A LEWISTON CA,40.71931244,-122.8036339,ok, ,Non-ref,yes,64,24,Y,Yes,1950,1960,No evidence of hydro alteration during specified period,proximal reservoir--Lewiston Lake,17,1630.79,0.04,0,8,0,2.06,0,0.89,10,3
11526500,NF TRINITY R A HELENA CA,40.7818089,-123.1283653,ok, ,Ref,yes,23,17,Y,No,1957,2014,see GAGES_II_SCREENING_COMMENTS,"roadless, NEoA",4,0,0,0,7.7,0,0.54,0,0.17,57,3
11527400,NEW R A DENNY CA,40.94569163,-123.3830998,ok, , ,yes,10,10,Y,No,1959,1969,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,10,3
11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,ok, ,Ref,yes,23,15,Y,No,1959,1982,see GAGES_II_SCREENING_COMMENTS,"some roads, NEoA",11,0,0,0,135.2,0,5.99,0.13,1.65,23,4
11390672,STONE CORRAL C NR SITES CA,39.2882206,-122.3010909,ok, ,Ref,yes,26,15,Y,No,1958,1985,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",9,0,0,0,421.5,0,0.75,0,0.5,27,4
11396400,SUCKER RUN NR FORBESTOWN CA,39.55322067,-121.3021851,ok, ,Non-ref,yes,22,9,Y,No,1965,1987,No evidence of hydro alteration during specified period,upstrm diversions,10,0,0,0,342.8,0,0,0,1.24,22,4
11413323,OWL GULCH NR STRAWBERRY VALLEY CA,39.5454461,-121.0952348,ok, ,Ref,yes,18,0,Y,No,1994,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, logging, NEoA",13,0,0,0,308.4,0,1.84,0,2.77,20,4
11457000,DRY C NR NAPA CA,38.35630164,-122.364977,ok,used upstream comid--closer to gage, ,yes,15,15,Y,No,1951,1966,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,15,4
11458300,NAPA C A NAPA,38.3018588,-122.3038634,ok, , ,yes,13,4,Y,No,1970,1979,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,9,4
11467200,AUSTIN C NR CAZADERO CA,38.5065797,-123.0697239,ok, ,Ref,yes,17,7,Y,No,1959,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",9,0,0,0,48.1,0,2.26,0,1.36,55,4
11467500,SF GUALALA R NR ANNAPOLIS CA,38.70491205,-123.4230642,ok, ,Ref,yes,21,21,Y,No,1950,1994,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",13,2.44,0,0,48.1,0,1.76,0,1.21,44,4
11467600,GARCIA R NR POINT ARENA CA,38.92629636,-123.6302925,ok, ,Ref,yes,21,12,Y,No,1962,1983,see GAGES_II_SCREENING_COMMENTS,"many forest roads, NEoA",7,0,0,0,7.8,0,3.83,0,1.27,21,4
11468000,NAVARRO R NR NAVARRO CA,39.17045608,-123.668069,ok, ,Ref,yes,63,24,Y,No,1950,2013,see GAGES_II_SCREENING_COMMENTS,"some irrigated ag upstrm, NEoA",7,0.05,0,0,7.8,0.91,4.48,0.86,1.4,63,4
11468500,NOYO R NR FORT BRAGG CA,39.42822378,-123.7377917,ok, ,Ref,yes,62,23,Y,No,1951,2014,see GAGES_II_SCREENING_COMMENTS,some roads,8,0.86,0,0,7.8,0,5.57,0,1.3,63,4
11468600,MF TENMILE R NR FORT BRAGG CA,39.57266134,-123.7002935,ok, , ,yes,9,9,Y,No,1964,1973,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,9,4
11468900,MATTOLE R NR ETTERSBURG CA,40.139309,-123.991423,ok, ,Ref,yes,12,0,Y,No,2001,2014,see GAGES_II_SCREENING_COMMENTS,"lt development, NEoA",6,0,0,0,14.4,0,3.3,0,1.15,13,4
11472160,WILLITS C AB LK EMILY NR WILLITS CA,39.449329,-123.3980667,ok, ,Ref,yes,9,0,Y,No,2003,2012,see GAGES_II_SCREENING_COMMENTS,"lt development, NEoA",7,0,0,0,7.8,0,4.81,0,1.55,9,4
11473900,MF EEL R NR DOS RIOS CA,39.70626687,-123.3252913,ok, ,Ref,yes,48,9,Y,No,1965,2014,see GAGES_II_SCREENING_COMMENTS,"NEoA, some forest roads & logging",9,0.93,0,0,30,0,2.87,0,0.88,49,4
11474500,NF EEL R NR MINA CA,39.9373742,-123.3469626,ok, ,Ref,yes,27,21,Y,No,1953,2005,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",5,0,0,0,7.5,0,2.15,0,0.78,52,4
11475500,SF EEL R NR BRANSCOMB CA,39.71904456,-123.6527961,ok, ,Ref,yes,20,20,Y,No,1950,1970,see GAGES_II_SCREENING_COMMENTS,"some roads & lt development, NEoA",8,0,0,0,7.8,0,5.08,0,1.83,20,4
11475560,ELDER C NR BRANSCOMB CA,39.7295997,-123.6439073,ok, ,Ref,yes,46,7,Y,No,1967,2014,see GAGES_II_SCREENING_COMMENTS,"HBN, undisturbed",4,0,0,0,7.8,0,0.24,0,0.39,47,4
11475800,SF EEL R A LEGGETT CA,39.8745957,-123.7205775,ok, ,Ref,yes,40,9,Y,No,1965,2014,see GAGES_II_SCREENING_COMMENTS,"small town in hw of main trib, mostly undeveloped basin, NEoA",10,0.73,0,0,7.8,0.21,4.85,0.04,1.55,49,4
11476500,SF EEL R NR MIRANDA CA,40.18181004,-123.7761426,ok, ,Non-ref,yes,63,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,upstrm reservoir,9,1.28,0,0,10,0.08,4.69,0.02,1.49,30,4
11476600,BULL C NR WEOTT CA,40.351528,-124.0050423,ok, ,Ref,yes,54,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,mod. Roads,7,0,0,0,15.2,0,4.14,0,1.36,54,4
11477000,EEL R A SCOTIA CA,40.49152384,-124.0997699,ok, ,Non-ref,yes,63,24,Y,No,1950,1970,No evidence of hydro alteration during specified period,upstrm reservoir & diversions,11,13.29,0.09,0.01,18.1,0.04,3.3,0.02,1.07,20,4
11477500,VAN DUZEN R NR DINSMORE CA,40.48458571,-123.6580935,ok, , ,yes,16,16,Y,No,1953,1974,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,21,4
11478500,VAN DUZEN R NR BRIDGEVILLE CA,40.48041636,-123.890876,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, loggin in HW",5,0,0,0,13,0,1.77,0,1.07,64,4
11481200,LITTLE R NR TRINIDAD CA,41.0098479,-124.0814555,ok, ,Ref,yes,59,19,Y,No,1955,2014,see GAGES_II_SCREENING_COMMENTS,some roads & logging,7,0,0,0,15.2,0,0.47,0.1,1.91,59,4
11481500,REDWOOD C NR BLUE LAKE CA,40.90596479,-123.815335,ok, ,Ref,yes,43,7,Y,No,1953,2014,see GAGES_II_SCREENING_COMMENTS,some roads,6,0,0,0,15.2,0,0.82,0,1.35,61,4
11482110,LACKS C NR ORICK CA,41.06068303,-123.8670069,ok, , ,yes,11,0,Y,No,1980,1991,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,11,4
11482120,REDWOOD C AB PANTHER C NR ORICK CA,41.08901555,-123.907564,ok, , ,yes,9,0,Y,No,1980,1989,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,9,4
11482125,PANTHER C NR ORICK CA,41.08846,-123.9083973,ok, , ,yes,12,0,Y,No,1979,1988,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,9,4
11482200,REDWOOD C AT S PARK BOUNDARY NR ORICK CA,41.17179181,-123.9497889,ok, , ,yes,11,4,Y,No,1970,1981,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,11,4
11482500,REDWOOD C A ORICK CA,41.2992896,-124.0511825,ok, ,Ref,yes,61,21,Y,No,1953,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads & logging,6,0,0,0,15.2,0.07,1.35,0.06,1.56,61,4
11529000,SF TRINITY R NR SALYER CA,40.841525,-123.5678243,ok, , ,yes,17,17,Y,No,1950,1967,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,17,4
11532000,SF SMITH R NR CRESCENT CITY CA,41.79150242,-124.0261871,ok, , ,yes,9,7,Y,No,1954,1979,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,25,4
11532500,SMITH R NR CRESCENT CITY CA,41.7915026,-124.0761887,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads & logging,5,0,0,0,9.1,0,2.95,0,0.81,64,4
11377100,Sacramento River at Bend Bridge (USGS and USBR),40.28861,-122.1856,,,,,,,,Yes,1891,1942,Major dams/diversions began 1943,,,,,,,,,,,51,5
11269300,MAXWELL C A COULTERVILLE CA,37.71604127,-120.1899102,ok, ,Ref,yes,20,15,YY,No,1959,1980,geographic exclusion in xeric. Reconsider as reference,"lt devlp, NEoA, few roads in HW",4,0,0,0,2.4,0,1.08,0,1.19,21,6
11110500,HOPPER CREEK NEAR PIRU CA,34.40083045,-118.8264837,ok, ,Non-ref,yes,33,24,Y,No,1950,1983,No evidence of hydro alteration during specified period,proximal irrigated ag & possible diversions,7,0,0,0,97.3,0.41,1.1,0.41,0.3,33,6
11115500,MATILIJA C A MATILIJA HOT SPRINGS,34.48276995,-119.3017809,ok, ,Non-ref,yes,38,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,proximal reservoir--Matilla Dam,11,15.72,0,0,92.4,0,0.55,0.02,0.25,30,6
11117600,COYOTE CREEK NEAR OAK VIEW CA,34.41666158,-119.3706722,ok, ,Ref,yes,30,16,Y,No,1958,1988,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,97.3,0,0.78,0,0.66,30,6
11117800,SANTA ANA C NR OAK VIEW,34.42360587,-119.3412265,ok, ,Non-ref,yes,30,16,Y,No,1958,1980,No evidence of hydro alteration during specified period,proximal irrigate ag & possible diversion,9,0,0,0,97.3,0.8,1.97,0.42,0.92,22,6
11120500,SAN JOSE C NR GOLETA CA,34.45916286,-119.8090283,ok, ,Ref,yes,62,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"prox ag & possible diversions, mostly roadless hw",12,0,0.51,0,58.9,8.26,7.48,6.24,1.89,64,6
11124500,SANTA CRUZ C NR SANTA YNEZ CA,34.59665633,-119.9087519,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"some roads, NEoA",6,0,0,0,58.9,0,0.55,0,0.34,64,6
11128400,ALISAL C NR SOLVANG CA,34.57637614,-120.1484816,ok, , ,yes,17,17,Y,No,1954,1969,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,15,6
11141150,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,35.18858618,-120.4351621,ok, ,Ref,yes,25,7,Y,No,1967,1992,see GAGES_II_SCREENING_COMMENTS,proximal ag & probable diversion,6,0,0,0,33.3,0.36,1.79,0.71,0.84,25,6
11141280,LOPEZ C NR ARROYO GRANDE CA,35.23553035,-120.4723857,ok, ,Ref,yes,46,7,Y,No,1967,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",5,0,0,0,33.3,0,1.26,0,0.72,47,6
11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,mostly roadless,7,0,0,0,126.1,0,0.5,0,0.37,64,6
11143500,SALINAS R NR POZO CA,35.29858465,-120.4037709,ok, ,Ref,yes,33,24,Y,No,1950,1983,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",6,0,0,0,33.3,7.2,1.58,0.12,0.71,33,6
11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,35.78857918,-121.0938048,suspect,should be COMID=8209965,Ref,yes,43,3,Y,No,1971,2014,see GAGES_II_SCREENING_COMMENTS,"some roads & logging, NEoA",15,0.96,0,0,124.6,0,3.49,0.03,1.33,43,6
11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,ok, ,Ref,yes,56,16,Y,No,1958,2014,see GAGES_II_SCREENING_COMMENTS,"lt irrigation, NEoA",8,0,0,0,85.3,5.9,3.69,0.83,1.12,56,6
11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,ok, ,Ref,yes,26,13,Y,No,1961,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,126.1,0,0.76,0,0.45,53,6
11152900,CEDAR C NR BELL STATION CA,37.04994511,-121.3274311,ok, ,Ref,yes,21,13,Y,No,1961,1982,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,140,0,0.81,0.09,0.29,21,6
11153470,LLAGAS C AB CHESBRO RES NR MORGAN HILL CA,37.14827978,-121.7682836,ok, ,Ref,yes,18,3,Y,No,1971,2010,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",8,0,0,0,140,0,2.16,0,0.18,39,6
