year,WYT,mean_ann_Q,perc_33.33,perc_66.66
1971,DRY,0.2379178082191781,0.7153113690395985,2.0155452054794516
1972,DRY,0.14863387978142079,0.7153113690395985,2.0155452054794516
1973,WET,2.3992876712328766,0.7153113690395985,2.0155452054794516
1974,MODERATE,1.1509041095890409,0.7153113690395985,2.0155452054794516
1975,WET,2.2662739726027397,0.7153113690395985,2.0155452054794516
1976,DRY,0.49784153005464477,0.7153113690395985,2.0155452054794516
1977,DRY,0.17164383561643834,0.7153113690395985,2.0155452054794516
1978,WET,5.072876712328767,0.7153113690395985,2.0155452054794516
1979,MODERATE,1.5155890410958905,0.7153113690395985,2.0155452054794516
1980,WET,2.671530054644809,0.7153113690395985,2.0155452054794516
1981,MODERATE,1.2654794520547945,0.7153113690395985,2.0155452054794516
