Gage,Elevation_m,drainage_area_sq_mi,drainage_area_sq_km,long,lat,County,HUC
110296000,2011,180,466,119.4492W,38.37972N,51,16050302
10296500,1678,250,647,119.4542W,38.51528N,51,16050302
10308200,1649,276,715,119.7639W,38.71389N,3,16050201
10310000,1755,65.4,169,119.8319W,38.76944N,3,16050201
10336780,1906,36.7,95,119.9714W,38.92N,17,16050101
11141280,172,20.9,54,120.4714W,35.23555N,79,18060006
11143000,118,46.5,120,121.7722W,36.24583N,53,18060006
11151300,144,233,603,121.0653W,36.26805N,53,18060005
11152000,108,244,632,121.3217W,36.28056N,53,18060005
11152540,68,31.9,83,121.7139W,36.58333N,53,18060005
11160000,12,40.2,104,121.9547W,36.99139N,87,18060001
11160500,74,106,275,122.0714W,37.04445N,87,18060001
11162500,25,45.9,119,122.3278W,37.26083N,81,18050006
11200800,302,83.3,216,118.8219W,35.94167N,107,18030005
11206501,683,102,264,118.7908W,36.51333N,107,18030007
11208001,653,51.4,133,118.8008W,36.51889N,107,18030007
11209900,246,418,1083,118.9025W,36.44389N,107,18030007
11210100,251,86.7,225,118.9133W,36.41667N,107,18030007
11213500,303,952,2466,119.1233W,36.86333N,19,18030010
11221700,1668,127,329,119.3408W,36.81861N,19,18030008
11224500,328,95.8,248,120.4697W,36.21472N,19,18030012
11226500,1406,249,645,119.1964W,37.51056N,39,18040006
11230500,2265,52.5,136,118.9731W,37.33833N,19,18040006
11237500,2146,22.9,59,119.2133W,37.19833N,19,18040006
11253310,221,46.4,120,120.4325W,36.40222N,19,18030012
11264500,1229,181,469,119.5578W,37.73167N,43,18040008
11266500,1181,321,831,119.6653W,37.71695N,43,18040008
11281000,830,87,225,120.0119W,37.82167N,109,18040009
11282000,864,73.5,190,120.0106W,37.82833N,109,18040009
11283500,731,144,373,120.6708W,37.90055N,109,18040009
11292500,1675,67.5,175,119.8703W,38.36389N,109,18040010
11293500,2047,27.8,72,120.0147W,38.43945N,3,18040010
11294000,1963,45.4,118,120.0061W,38.39N,109,18040010
11315000,1808,21,54,120.2117W,38.51917N,5,18040012
11316800,898,20.8,54,120.4458W,38.40333N,9,18040012
11342000,376,425,1101,122.4161W,40.93972N,89,18020005
11355500,1318,162,420,121.4236W,40.68667N,89,18020003
11367500,863,358,927,122.0645W,41.18833N,93,18020004
11371000,408,115,298,122.6356W,40.695N,89,18020112
11379500,225,92.4,239,122.5086W,40.02472N,103,18020103
11381500,122,131,339,122.0231W,40.05472N,103,18020103
11382000,221,203,526,122.528W,39.88778N,103,18020103
11383500,152,208,539,121.9472W,40.01417N,103,18020103
11384000,110,72.4,188,121.7528W,39.77639N,7,18020119
11401500,1070,739,1914,120.9269W,40.07806N,63,18020122
11403000,701,1025,2655,121.2175W,40.01056N,63,18020122
11409300,682,23,60,121.0453W,39.44611N,115,18020125
11413000,753,250,647,120.937W,39.525N,91,18020125
11414000,1679,51.8,134,120.5605W,39.32N,57,18020125
11427000,219,342,886,121.0228W,38.93611N,61,18020128
11449500,451,36.6,95,122.8425W,38.9275N,33,18020116
11451100,475,60.2,156,122.6189W,39.16555N,33,18020116
11456000,60,81.4,211,122.4269W,38.49778N,55,18050002
11461000,188,100,259,123.1939W,39.19556N,45,18010110
11465200,53,162,420,122.9569W,38.69861N,97,18010110
11468000,15,303,785,123.6683W,39.17222N,45,18010108
11469000,22,240,622,124.2633W,40.31167N,23,18010107
11472200,308,161,417,123.3556W,39.61806N,45,18010103
11473900,280,745,1930,123.3242W,39.70639N,45,18010104
11475800,257,248,642,123.7195W,39.87472N,45,18010106
11476500,81,537,1391,123.775W,40.18195N,23,18010106
11476600,86,28.1,73,124.0028W,40.35139N,23,18010106
11477000,16,3113,8063,124.0986W,40.49166N,23,18010105
11478500,114,222,575,123.8897W,40.48056N,23,18010105
11481200,7,40.5,105,124.0806W,41.01111N,23,18010102
11481500,287,67.7,175,123.8142W,40.90611N,23,18010102
11482500,10,277,717,124.05W,41.29945N,23,18010102
11519500,809,653,1691,123.0139W,41.64083N,93,18010208
11521500,367,120,311,123.3819W,41.83528N,93,18010209
11522500,191,751,1945,123.4764W,41.37778N,93,18010210
11523200,787,149,386,122.7044W,41.11139N,105,18010211
11528700,381,764,1979,123.4931W,40.65N,105,18010212
11532500,34,609,1577,124.0539W,41.78944N,15,18010101
11525500,722,719,1862,,,,
11377100,87,8900,23051,,,,
4.04E+14,325,"6,355",16459,,,,
11406999,274,3611Â ,9352,,,,
11421500,85,"1,344",3481,,,,
11446220,142,"1,864",4828,,,,
11335000,51,536,1388,,,,
11319500,175,544,1409,,,,
11308900,169,363,940,,,,
11302000,109,986,2554,,,,
11299500,346,905,2344,,,,
11289660,52,"1,540",3989,,,,
11270900,95,"1,061",2748,,,,
11251000,177,"1,676",4341,,,,
11221500,296,"1,545",4002,,,,
11210950,229,561,1453,,,,
11204900,211,393,1018,,,,
11191000,803,"2,074",5372,,,,
10255800,,,378.6705,,,,
10255810,,,57.7287,,,,
10257500,,,10.8657,,,,
10257600,,,93.4965,,,,
10258000,,,44.1009,,,,
10258500,,,244.3446,,,,
10259000,,,23.1543,,,,
10259200,,,81.4482,,,,
10263500,,,59.4738,,,,
10264000,,,127.8981,,,,
10264600,,,37.665,,,,
10281800,,,42.4575,,,,
10291500,,,113.427,,,,
10295500,,,166.221,,,,
10308200,,,715.7367,,,,
10308783,,,14.4684,,,,
10310000,,,169.9299,,,,
10336580,,,37.2546,,,,
10336600,,,87.2541,,,,
10336645,,,19.8864,,,,
10336660,,,30.4992,,,,
10336676,,,25.0182,,,,
10336770,,,19.1556,,,,
10336780,,,95.1651,,,,
10340500,,,140.1876,,,,
10343500,,,27.6759,,,,
10360900,,,66.6198,,,,
11023250,,,24.273,,,,
11023310,,,21.5019,,,,
11023325,,,14.2992,,,,
11031500,,,49.6917,,,,
11033000,,,68.5503,,,,
11037700,,,33.1569,,,,
11046300,,,210.1626,,,,
11046500,,,276.4206,,,,
11048553,,,22.6638,,,,
11058600,,,15.0588,,,,
11063000,,,105.444,,,,
11073470,,,26.8659,,,,
11077000,,,220.3101,,,,
11080500,,,219.5487,,,,
11082000,,,266.1327,,,,
11084500,,,17.3601,,,,
11094000,,,170.3457,,,,
11095500,,,274.4001,,,,
11098000,,,42.5439,,,,
11100000,,,25.2261,,,,
11110500,,,72.1539,,,,
11111500,,,131.9247,,,,
11113000,,,650.9763,,,,
11115500,,,141.3126,,,,
11116000,,,41.6826,,,,
11117600,,,34.5915,,,,
11117800,,,23.4846,,,,
11120500,,,15.8463,,,,
11120510,,,21.7026,,,,
11120520,,,10.6443,,,,
11120530,,,14.5755,,,,
11120550,,,52.1721,,,,
11124500,,,192.3345,,,,
11128400,,,31.7808,,,,
11132500,,,122.7978,,,,
11134800,,,44.8983,,,,
11138500,,,728.9622,,,,
11141150,,,34.9191,,,,
11141280,,,56.1222,,,,
11143000,,,120.9321,,,,
11143500,,,182.0718,,,,
11148900,,,422.5185,,,,
11151300,,,603.7956,,,,
11151870,,,284.8761,,,,
11152900,,,33.7941,,,,
11153470,,,33.2244,,,,
11153900,,,54.6462,,,,
11154100,,,19.0368,,,,
11154700,,,39.6684,,,,
11156500,,,644.0175,,,,
11159690,,,26.6841,,,,
11160000,,,106.7481,,,,
11160020,,,20.4183,,,,
11160070,,,29.4777,,,,
11160300,,,29.151,,,,
11160500,,,274.9149,,,,
11162500,,,119.295,,,,
11162540,,,54.4617,,,,
11162570,,,133.812,,,,
11169800,,,282.5514,,,,
11172100,,,55.944,,,,
11172945,,,87.4467,,,,
11173200,,,199.8549,,,,
11176400,,,336.6315,,,,
11180500,,,27.1953,,,,
11180825,,,42.7617,,,,
11180960,,,16.2738,,,,
11181000,,,95.3739,,,,
11181390,,,32.5521,,,,
11182100,,,30.069,,,,
11182500,,,16.5258,,,,
11183000,,,132.9597,,,,
11195500,,,126.081,,,,
11196400,,,425.6064,,,,
11197250,,,184.6467,,,,
11199500,,,239.796,,,,
11203580,,,58.9752,,,,
11204100,,,251.3952,,,,
11208000,,,133.8903,,,,
11208500,,,5.0157,,,,
11209900,,,1087.8408,,,,
11213500,,,2466.8847,,,,
11214000,,,99.9756,,,,
11218500,,,3473.5815,,,,
11220000,,,181.7424,,,,
11220500,,,145.2231,,,,
11224500,,,248.7933,,,,
11226500,,,650.9844,,,,
11230500,,,135.9891,,,,
11237500,,,65.6118,,,,
11253310,,,123.7617,,,,
11257500,,,371.7936,,,,
11258000,,,695.8107,,,,
11259000,,,606.186,,,,
11264500,,,470.6451,,,,
11266500,,,835.7553,,,,
11268000,,,623.3292,,,,
11269300,,,47.2149,,,,
11274500,,,352.4769,,,,
11274630,,,190.4094,,,,
11274790,,,775.431,,,,
11275000,,,119.3562,,,,
11281000,,,226.7568,,,,
11282000,,,187.7967,,,,
11283500,,,375.2181,,,,
11284400,,,41.6691,,,,
11292500,,,175.1742,,,,
11294000,,,119.6775,,,,
11294500,,,428.0427,,,,
11299000,,,2354.7474,,,,
11299600,,,37.5984,,,,
11315000,,,57.6675,,,,
11316800,,,55.9314,,,,
11318500,,,195.7707,,,,
11334300,,,169.3863,,,,
11337500,,,113.0058,,,,
11341400,,,333.1188,,,,
11355500,,,424.4283,,,,
11371000,,,307.3347,,,,
11372000,,,592.3971,,,,
11374000,,,1094.9472,,,,
11375700,,,227.2869,,,,
11376500,,,934.6239,,,,
11379000,,,321.4746,,,,
11390672,,,100.2618,,,,
11394500,,,2729.232,,,,
11396400,,,49.455,,,,
11400000,,,158.9238,,,,
11406999,,,9367.7148,,,,
11408850,,,352.9161,,,,
11409300,,,61.2477,,,,
11409500,,,91.1007,,,,
11413100,,,907.4799,,,,
11413320,,,8.5716,,,,
11413323,,,5.3874,,,,
11414000,,,136.9179,,,,
11418000,,,2872.5966,,,,
11419000,,,2872.5966,,,,
11426150,,,9.6714,,,,
11427700,,,27.5706,,,,
11433260,,,231.6483,,,,
11433300,,,1349.7246,,,,
11433500,,,1595.0214,,,,
11445500,,,1743.5295,,,,
11446220,,,4844.7036,,,,
11449500,,,96.6258,,,,
11451100,,,155.5119,,,,
11451715,,,250.7112,,,,
11457000,,,43.6338,,,,
11458300,,,40.2651,,,,
11460100,,,12.2607,,,,
11464500,,,246.1788,,,,
11467200,,,163.674,,,,
11467500,,,417.3633,,,,
11467600,,,252.5337,,,,
11468000,,,786.5334,,,,
11468500,,,273.5289,,,,
11468600,,,86.6583,,,,
11468900,,,184.005,,,,
11472160,,,10.1547,,,,
11472900,,,419.5683,,,,
11473100,,,79.9398,,,,
11473900,,,1929.8169,,,,
11474500,,,649.7829,,,,
11475500,,,114.2847,,,,
11475560,,,16.8705,,,,
11475800,,,642.5019,,,,
11476500,,,1391.7798,,,,
11476600,,,72.1647,,,,
11477000,,,8062.4286,,,,
11477500,,,221.3667,,,,
11478500,,,574.7238,,,,
11480390,,,243.0234,,,,
11480800,,,104.634,,,,
11481200,,,106.596,,,,
11481500,,,175.6548,,,,
11482110,,,44.46,,,,
11482120,,,388.3788,,,,
11482125,,,15.3774,,,,
11482200,,,483.2019,,,,
11482500,,,724.3236,,,,
11522300,,,654.3567,,,,
11522500,,,1945.9656,,,,
11523200,,,385.0155,,,,
11525500,,,1862.1864,,,,
11525530,,,58.2921,,,,
11525670,,,87.318,,,,
11526500,,,394.4772,,,,
11527400,,,447.4548,,,,
11528700,,,1982.6784,,,,
11529000,,,2327.9643,,,,
11532000,,,756.6129,,,,
11532500,,,1590.2298,,,,