,0,1,2,3,4,5,6,7,8
class,class3,class6,class1,class5,class2,class8,class4,class7,class9
wetCount,0.018549527606656964,0.020781754997490624,0.015629009088529325,0.0,0.016839043309631544,0.014299681734814976,0.009190872378728166,0.010247375363654434,0.05
wetInitCount,0.00889718887066367,0.011711652911131873,0.026049803311797317,0.0,0.035875888817065285,0.010315150832865327,0.02392701917784935,0.005448717948717949,0.0
springBflLag,0.12581679315138064,0.026908824041240516,0.0029585501052892356,0.019230769230769232,0.04891594891594892,0.08662702968362637,0.009174019097965794,0.034625039506194,0.025
snowEarlySpring,0.07326798739405851,0.02495728329650538,0.002901039178213091,0.0,0.03241758241758242,0.04932891019605727,0.007151785459347042,0.034838604535935506,0.025
snowEarlyWet,0.8519854349711407,0.9815620929261543,0.12037614991765835,0.9807692307692307,0.7993447993447994,0.9477821192177318,0.9962724673202613,0.9654750423748745,0.36363636363636365
snowSpringBfl,0.16274597152912282,0.3738047594921133,0.14984451387930073,0.038461538461538464,0.26357016122606575,0.22063777925891237,0.490362396168231,0.34264951459012094,0.15476190476190477
snowSpringBflRate,0.10037145020592554,0.0953155560982886,0.06848785018248266,0.030693598467433567,0.07614512317731216,0.11855893330271454,0.06314709660846708,0.1452838739064595,0.01416079640819744
snowAllOtherYearsRate,0.07245244940313529,0.08025484917351708,0.06347989702438155,0.0348479769180901,0.06593096412267882,0.09290694852430996,0.05605606352163936,0.09745274928262847,0.051561779339274916
LSRspringBfl,0.04227887368735048,0.13081903156358546,0.03408952677267596,0.0,0.04253493447434182,0.09121642414363207,0.14981679608603996,0.16909360446804364,0.047619047619047616
LSRspringBflRate,0.11326727803604227,0.11621086158425456,0.06859353053329455,nan,0.11039333810243357,0.1408797557461931,0.0718770710919513,0.1612203901294586,0.012255227640799324
LSRallOtherYearsRate,0.0759081063114593,0.08186069013111094,0.06416527652982419,0.034688193131526386,0.06705454168816774,0.0946161197986564,0.05767796525788851,0.11162353417521882,0.047843982557828166
rainWetSpring,0.08819314568577871,0.06713234731861685,0.024724627012956534,0.057692307692307696,0.02439310334047176,0.11561776911252425,0.00941096547314578,0.0788724456418247,0.08333333333333333
rainZeroFlow,0.0,7.8686868686868685,0.0,0.0,0.0,29.9,0.0,15.15,0.0
rainLateBfl,0.3523184976706991,0.09839388419482088,0.7218046421463002,0.038461538461538464,0.48657028209457875,0.21540814330706634,0.044206984267563275,0.035634346160661946,0.7772727272727273
rainEarlySpring,0.07106258050174011,0.017928223676528292,0.048841650891688036,0.02649128470759691,0.1357193134596997,0.0718401249015038,0.0018351195279637416,0.008332954322687632,0.04693061221186222
rainLateWet,0.03345427109435259,0.003628827327741466,0.06739129151800795,0.001574758329442622,0.07552370009925183,0.02369948351310775,0.0017161874627139853,0.0029488767343321862,0.021400943963443962
LSRstandardDev,0.08479911976679114,,,,,,,,
SDwet,47.06607258733839,30.307983063922105,36.42025630590421,27.26323575199098,39.97109985644193,38.1684595915566,26.616795148519657,30.257607303124985,62.56276348595865
rangeWet,129.29999999999998,78.0,77.60000000000002,75.79999999999998,106.0,89.90000000000003,70.0,76.40000000000003,180.1
SDspring,49.914702286371735,34.9584882597032,22.131297045016144,26.351424234215454,39.31005202696734,42.42751642845111,32.85102425505839,34.452520832111404,33.52838341362532
rangeSpring,112.0,88.29999999999998,47.0,70.69999999999999,74.10000000000002,96.0,84.0,77.0,42.60000000000002
SDdry,43.77781866392133,41.59249951093013,58.239345751587514,22.801586613018973,33.67083108791793,47.96381736508038,34.09275174345174,43.150065280026574,16.124814330348386
rangeDry,86.59999999999994,102.0,57.0,46.400000000000034,68.0,116.5,85.0,100.0,37.19999999999999
summaryMetric,37.46081740044647,6.619989743166909,66.9363050347574,4634.5192307692305,566.8414398882429,5.955688846726307,43.05393626597442,0.8072072982032513,74.42222222222223
