1892.0,10304.890710382511,0.0,0.0,6217.44442291125,0.0,0.0,0.6033488949714888,0.0,0.0,140.0,0.0,0.0,38100.0,0.0,0.0,77.0,0.0,0.0,0.027642276422764227,0.0,0.0,217.0,0.0,0.0,5470.0,0.0,0.0,6150.0,0.0,0.0,nan,nan,nan,117.0,0.0,0.0,0.0,0.0,nan,343.0,0.0,0.0,9320.010922973412,0.0,0.0,364.0,0.0,0.0,3.0,0.0,0.0,6996.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,57838.000000000095,0.0,0.0,106.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,35800.0,0.0,0.0,106.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,24000.0,0.0,0.0,89.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
1893.0,20696.35616438356,0.0,0.0,20428.211291874668,0.0,0.0,0.98704386074635,0.0,0.0,101.0,0.0,0.0,118000.0,0.0,0.0,99.0,0.0,0.0,0.03409090909090909,0.0,0.0,200.0,0.0,0.0,7500.0,0.0,0.0,8220.0,0.0,0.0,138.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,334.0,0.0,0.0,nan,nan,nan,11000.0,0.0,0.0,71.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,57838.000000000095,0.0,0.0,52.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,35800.0,0.0,0.0,51.5,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,24000.0,0.0,0.0,10.0,0.0,0.0,15.5,0.0,0.0,4.0,0.0,0.0,15600.0,0.0,0.0
1894.0,12717.643835616438,0.0,0.0,10591.129937480655,0.0,0.0,0.8327902616536274,0.0,0.0,95.0,0.0,0.0,34600.0,0.0,0.0,100.0,0.0,0.0,0.027649769585253458,0.0,0.0,195.0,0.0,0.0,5640.0,0.0,0.0,5980.0,0.0,0.0,103.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,nan,336.0,0.0,0.0,23399.956935279028,0.0,0.0,358.0,0.0,0.0,3.0,0.0,0.0,8022.000000000001,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,57838.000000000095,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,35800.0,0.0,0.0,63.0,0.0,0.0,3.5,0.0,0.0,6.0,0.0,0.0,24000.0,0.0,0.0,49.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,15600.0,0.0,0.0
1895.0,17018.383561643834,0.0,0.0,15035.198587488268,0.0,0.0,0.8834680763321561,0.0,0.0,131.0,0.0,0.0,37200.0,0.0,0.0,84.0,0.0,0.0,0.026574461759532243,0.0,0.0,215.0,0.0,0.0,5480.0,0.0,0.0,5810.0,0.0,0.0,126.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,nan,297.0,0.0,0.0,20099.851549064308,0.0,0.0,346.0,0.0,0.0,7.0,0.0,0.0,7677.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,57838.000000000095,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,35800.0,0.0,0.0,69.5,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,24000.0,0.0,0.0,352.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
1896.0,15385.765027322404,0.0,0.0,18179.32397101577,0.0,0.0,1.1815677633664947,0.0,0.0,129.0,0.0,0.0,71700.0,0.0,0.0,67.0,0.0,0.0,0.030303030303030307,0.0,0.0,196.0,0.0,0.0,5480.0,0.0,0.0,5870.0,0.0,0.0,126.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,nan,340.0,0.0,0.0,9759.965744927049,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,8602.0,0.0,0.0,75.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,57838.000000000095,0.0,0.0,104.5,0.0,0.0,4.5,0.0,0.0,4.0,0.0,0.0,35800.0,0.0,0.0,99.0,0.0,0.0,5.5,0.0,0.0,6.0,0.0,0.0,24000.0,0.0,0.0,48.0,0.0,0.0,14.5,0.0,0.0,4.0,0.0,0.0,15600.0,0.0,0.0
1897.0,14105.616438356165,0.0,0.0,12479.445213597512,0.0,0.0,0.8847146289660374,0.0,0.0,115.0,0.0,0.0,28600.0,0.0,0.0,50.0,0.0,0.0,0.028330658105939,0.0,0.0,165.0,0.0,0.0,5480.0,0.0,0.0,5870.0,0.0,0.0,164.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,nan,322.0,0.0,0.0,23299.874178813592,0.0,0.0,331.0,0.0,0.0,3.0,0.0,0.0,8820.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,57838.000000000095,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,35800.0,0.0,0.0,51.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,24000.0,0.0,0.0,6.5,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,15600.0,0.0,0.0
1898.0,6850.301369863014,0.0,0.0,3192.7956002213236,0.0,0.0,0.4660810419622707,0.0,0.0,63.0,0.0,0.0,37500.0,0.0,0.0,132.0,0.0,0.0,0.033677927011260336,0.0,0.0,195.0,0.0,0.0,4550.0,0.0,0.0,4720.0,0.0,0.0,nan,nan,nan,178.0,0.0,0.0,0.0,0.0,nan,327.0,0.0,0.0,9079.943095744564,0.0,0.0,337.0,0.0,0.0,4.0,0.0,0.0,5480.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,57838.000000000095,0.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35800.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,24000.0,0.0,0.0,48.0,0.0,0.0,1.5,0.0,0.0,4.0,0.0,0.0,15600.0,0.0,0.0
1899.0,8022.493150684932,0.0,0.0,7825.769134808601,0.0,0.0,0.975478443897514,0.0,0.0,88.0,0.0,0.0,83400.0,0.0,0.0,107.0,0.0,0.0,0.032301480484522214,0.0,0.0,195.0,0.0,0.0,4550.0,0.0,0.0,4550.0,0.0,0.0,99.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,7.0,0.0,0.0,nan,nan,nan,5480.0,0.0,0.0,79.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,57838.000000000095,0.0,0.0,75.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,35800.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,24000.0,0.0,0.0,47.5,0.0,0.0,4.5,0.0,0.0,4.0,0.0,0.0,15600.0,0.0,0.0
1900.0,11814.767123287671,0.0,0.0,12832.764626512364,0.0,0.0,1.0861631458836079,0.0,0.0,108.0,0.0,0.0,16700.0,0.0,0.0,83.0,0.0,0.0,0.033913368185212844,0.0,0.0,191.0,0.0,0.0,4380.0,0.0,0.0,4720.0,0.0,0.0,88.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,nan,293.0,0.0,0.0,10699.971812043288,0.0,0.0,319.0,0.0,0.0,3.0,0.0,0.0,5870.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,57838.000000000095,0.0,0.0,25.5,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,35800.0,0.0,0.0,19.0,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,24000.0,0.0,0.0,349.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,15600.0,0.0,0.0
1901.0,12207.123287671233,0.0,0.0,13044.101766798984,0.0,0.0,1.0685647600506394,0.0,0.0,60.0,0.0,0.0,63300.0,0.0,0.0,125.0,0.0,0.0,0.030495956032351737,0.0,0.0,185.0,0.0,0.0,4380.0,0.0,0.0,4900.0,0.0,0.0,147.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,nan,278.0,0.0,0.0,21499.841416325507,0.0,0.0,349.0,0.0,0.0,8.0,0.0,0.0,5870.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,57838.000000000095,0.0,0.0,26.5,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,35800.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,24000.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,15600.0,0.0,0.0
1902.0,15474.657534246577,0.0,0.0,22209.481529613066,0.0,0.0,1.435216351667998,0.0,0.0,59.0,0.0,0.0,151000.0,0.0,0.0,128.0,0.0,0.0,0.05028147618622107,0.0,0.0,187.0,0.0,0.0,4200.0,0.0,0.0,4880.0,0.0,0.0,111.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,nan,331.0,0.0,0.0,12899.908170201787,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,8360.0,0.0,0.0,53.5,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,57838.000000000095,0.0,0.0,38.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,35800.0,0.0,0.0,38.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,24000.0,0.0,0.0,79.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,15600.0,0.0,0.0
1903.0,13504.356164383562,0.0,0.0,14942.579976908191,0.0,0.0,1.1065007316911415,0.0,0.0,92.0,0.0,0.0,73000.0,0.0,0.0,88.0,0.0,0.0,0.03091060985797828,0.0,0.0,180.0,0.0,0.0,4090.0,0.0,0.0,4880.0,0.0,0.0,105.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,nan,297.0,0.0,0.0,11199.965986961044,0.0,0.0,309.0,0.0,0.0,3.0,0.0,0.0,6610.0,0.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,57838.000000000095,0.0,0.0,33.5,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,35800.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,24000.0,0.0,0.0,22.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
1904.0,22177.32240437158,0.0,0.0,25947.75750631329,0.0,0.0,1.1700130896414476,0.0,0.0,114.0,0.0,0.0,43900.0,0.0,0.0,67.0,0.0,0.0,0.02486749116607774,0.0,0.0,181.0,0.0,0.0,5350.0,0.0,0.0,7710.0,0.0,0.0,104.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,nan,284.0,0.0,0.0,6879.983700045726,0.0,0.0,37.0,0.0,0.0,0.0,0.0,nan,10900.0,0.0,0.0,60.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,57838.000000000095,0.0,0.0,54.5,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,35800.0,0.0,0.0,3.5,0.0,0.0,1.5,0.0,0.0,6.0,0.0,0.0,24000.0,0.0,0.0,354.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
1905.0,14623.232876712329,0.0,0.0,13617.201931844065,0.0,0.0,0.9312032466862796,0.0,0.0,93.0,0.0,0.0,71600.0,0.0,0.0,98.0,0.0,0.0,0.03571428571428571,0.0,0.0,191.0,0.0,0.0,4760.0,0.0,0.0,5110.0,0.0,0.0,nan,nan,nan,189.0,0.0,0.0,0.0,0.0,nan,285.0,0.0,0.0,45299.82955815066,0.0,0.0,365.0,0.0,0.0,5.0,0.0,0.0,7570.0,0.0,0.0,48.5,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,57838.000000000095,0.0,0.0,34.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,35800.0,0.0,0.0,33.5,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,24000.0,0.0,0.0,43.5,0.0,0.0,5.5,0.0,0.0,8.0,0.0,0.0,15600.0,0.0,0.0
1906.0,15344.95890410959,0.0,0.0,16471.043177481974,0.0,0.0,1.073384639242716,0.0,0.0,122.0,0.0,0.0,21400.0,0.0,0.0,90.0,0.0,0.0,0.03614457831325301,0.0,0.0,212.0,0.0,0.0,5590.0,0.0,0.0,5840.0,0.0,0.0,98.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,13.0,0.0,0.0,nan,nan,nan,8600.0,0.0,0.0,71.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,57838.000000000095,0.0,0.0,61.5,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,35800.0,0.0,0.0,71.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,24000.0,0.0,0.0,96.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,15600.0,0.0,0.0
1907.0,18853.890410958902,0.0,0.0,22860.281046440283,0.0,0.0,1.2124967605175343,0.0,0.0,101.0,0.0,0.0,48000.0,0.0,0.0,110.0,0.0,0.0,0.03139013452914798,0.0,0.0,211.0,0.0,0.0,5590.0,0.0,0.0,6090.0,0.0,0.0,131.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,nan,309.0,0.0,0.0,10399.965313710916,0.0,0.0,361.0,0.0,0.0,3.0,0.0,0.0,8060.0,0.0,0.0,40.5,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,57838.000000000095,0.0,0.0,48.5,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,35800.0,0.0,0.0,46.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,24000.0,0.0,0.0,71.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,15600.0,0.0,0.0
1908.0,10680.437158469946,0.0,0.0,8349.87381372122,0.0,0.0,0.7817913901679098,0.0,0.0,81.0,0.0,0.0,17400.0,0.0,0.0,124.0,0.0,0.0,0.03354297693920336,0.0,0.0,205.0,0.0,0.0,4650.0,0.0,0.0,5110.0,0.0,0.0,84.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,nan,341.0,0.0,0.0,11899.967688966817,0.0,0.0,354.0,0.0,0.0,5.0,0.0,0.0,6350.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57838.000000000095,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,35800.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,24000.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,15600.0,0.0,0.0
1909.0,19743.616438356166,0.0,0.0,28164.161732589444,0.0,0.0,1.426494574614739,0.0,0.0,68.0,0.0,0.0,45300.0,0.0,0.0,75.0,0.0,0.0,0.029557367501456024,0.0,0.0,143.0,0.0,0.0,5518.0,0.0,0.0,6350.0,0.0,0.0,184.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,nan,289.0,0.0,0.0,8599.961988127021,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,15740.0,0.0,0.0,33.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,57838.000000000095,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,35800.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,24000.0,0.0,0.0,4.0,0.0,0.0,125.0,0.0,0.0,1.0,0.0,0.0,15600.0,0.0,0.0
1910.0,12304.356164383562,0.0,0.0,10568.932447443609,0.0,0.0,0.85895859208275,0.0,0.0,86.0,0.0,0.0,54100.0,0.0,0.0,78.0,0.0,0.0,0.02643633540372671,0.0,0.0,164.0,0.0,0.0,4760.0,0.0,0.0,5230.0,0.0,0.0,166.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,nan,325.0,0.0,0.0,35099.86005026136,0.0,0.0,326.0,0.0,0.0,4.0,0.0,0.0,8030.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,57838.000000000095,0.0,0.0,52.5,0.0,0.0,2.5,0.0,0.0,4.0,0.0,0.0,35800.0,0.0,0.0,16.0,0.0,0.0,3.5,0.0,0.0,6.0,0.0,0.0,24000.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,15600.0,0.0,0.0
1911.0,13694.712328767124,0.0,0.0,12808.754571946822,0.0,0.0,0.9353065814344079,0.0,0.0,120.0,0.0,0.0,20500.0,0.0,0.0,79.0,0.0,0.0,0.022388059701492536,0.0,0.0,199.0,0.0,0.0,5110.0,0.0,0.0,5470.0,0.0,0.0,nan,nan,nan,182.0,0.0,0.0,0.0,0.0,nan,329.0,0.0,0.0,16199.913025255231,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,7662.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,57838.000000000095,0.0,0.0,53.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,35800.0,0.0,0.0,46.0,0.0,0.0,7.5,0.0,0.0,4.0,0.0,0.0,24000.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
1912.0,8768.77049180328,0.0,0.0,5526.751372076254,0.0,0.0,0.6302766593380971,0.0,0.0,152.0,0.0,0.0,24000.0,0.0,0.0,59.0,0.0,0.0,0.04099789250481621,0.0,0.0,211.0,0.0,0.0,4650.0,0.0,0.0,4880.0,0.0,0.0,100.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,15.0,0.0,0.0,nan,nan,nan,5840.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,57838.000000000095,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35800.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,24000.0,0.0,0.0,72.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
1913.0,9439.232876712327,0.0,0.0,6476.141542194361,0.0,0.0,0.6860876966148113,0.0,0.0,135.0,0.0,0.0,15500.0,0.0,0.0,65.0,0.0,0.0,0.0391156462585034,0.0,0.0,200.0,0.0,0.0,4390.0,0.0,0.0,4790.0,0.0,0.0,112.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,nan,311.0,0.0,0.0,31299.453938927047,0.0,0.0,312.0,0.0,0.0,4.0,0.0,0.0,6120.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57838.000000000095,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,35800.0,0.0,0.0,55.5,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,24000.0,0.0,0.0,53.5,0.0,0.0,2.5,0.0,0.0,8.0,0.0,0.0,15600.0,0.0,0.0
1914.0,18597.561643835616,0.0,0.0,23044.322970695117,0.0,0.0,1.2391045348858103,0.0,0.0,99.0,0.0,0.0,47500.0,0.0,0.0,100.0,0.0,0.0,0.04515682992504184,0.0,0.0,199.0,0.0,0.0,5210.0,0.0,0.0,5650.0,0.0,0.0,95.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,nan,310.0,0.0,0.0,7159.9876054912875,0.0,0.0,355.0,0.0,0.0,3.0,0.0,0.0,8300.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,57838.000000000095,0.0,0.0,54.5,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,35800.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,24000.0,0.0,0.0,59.5,0.0,0.0,1.5,0.0,0.0,10.0,0.0,0.0,15600.0,0.0,0.0
1915.0,16993.287671232876,0.0,0.0,19806.049515498944,0.0,0.0,1.1655219342298109,0.0,0.0,142.0,0.0,0.0,38500.0,0.0,0.0,60.0,0.0,0.0,0.03569343453107585,0.0,0.0,202.0,0.0,0.0,5110.0,0.0,0.0,5230.0,0.0,0.0,137.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,nan,293.0,0.0,0.0,8599.988240916695,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,8300.0,0.0,0.0,68.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,57838.000000000095,0.0,0.0,48.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,35800.0,0.0,0.0,47.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,24000.0,0.0,0.0,71.5,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,15600.0,0.0,0.0
1916.0,14431.639344262296,0.0,0.0,13912.526161621272,0.0,0.0,0.9640295069563658,0.0,0.0,85.0,0.0,0.0,49200.0,0.0,0.0,89.0,0.0,0.0,0.034883720930232565,0.0,0.0,174.0,0.0,0.0,5000.0,0.0,0.0,5650.0,0.0,0.0,165.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,nan,338.0,0.0,0.0,30799.900080483432,0.0,0.0,343.0,0.0,0.0,3.0,0.0,0.0,8755.0,0.0,0.0,37.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,57838.000000000095,0.0,0.0,36.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,35800.0,0.0,0.0,26.5,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,24000.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,15600.0,0.0,0.0
